2016-02-23 04:59:15pm  -  select * from fn_cotizacionpendientes_select(4);
2016-02-23 09:45:06pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 09:45:07pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 09:45:07pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 09:45:07pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 09:45:07pm  -  select * from fn_user_select();
2016-02-23 09:45:07pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 09:56:35pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 09:57:56pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 09:57:56pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 09:58:19pm  -  select * from fn_user_select(1);
2016-02-23 09:58:19pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 09:58:19pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 09:58:19pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 09:58:20pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 09:58:20pm  -  select * from fn_user_select();
2016-02-23 09:58:20pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 09:58:40pm  -  select * from fn_cotizacionpendientes_select(1);
2016-02-23 09:58:40pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 09:59:28pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 09:59:32pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 09:59:32pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:31:30pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:31:31pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:32:15pm  -  select * from fn_user_select(1);
2016-02-23 10:32:15pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:32:15pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:32:15pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:32:16pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:32:16pm  -  select * from fn_user_select();
2016-02-23 10:32:16pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:35:33pm  -  select * from fn_user_select(1);
2016-02-23 10:35:33pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:35:34pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:35:34pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:35:34pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:35:34pm  -  select * from fn_user_select();
2016-02-23 10:35:35pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:35:45pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 10:35:50pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:35:50pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:36:00pm  -  select * from fn_user_select(1);
2016-02-23 10:36:00pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:36:01pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:36:01pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:36:01pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:36:01pm  -  select * from fn_user_select();
2016-02-23 10:36:02pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:36:38pm  -  select * from fn_cotizacionpendientes_select(1);
2016-02-23 10:36:39pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:36:46pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 10:37:24pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:37:25pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:43:02pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:43:03pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:43:08pm  -  select * from fn_user_select(1);
2016-02-23 10:43:08pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:43:08pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:43:09pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:43:09pm  -  select * from fn_user_select();
2016-02-23 10:43:09pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:51:12pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:51:12pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:51:30pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:51:30pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:51:36pm  -  select * from fn_user_select(1);
2016-02-23 10:51:36pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:51:36pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:51:36pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:51:37pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:51:37pm  -  select * from fn_user_select();
2016-02-23 10:51:37pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:52:00pm  -  select * from fn_user_select(1);
2016-02-23 10:52:00pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:52:00pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:52:01pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:52:01pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:52:01pm  -  select * from fn_user_select();
2016-02-23 10:52:01pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:52:48pm  -  select * from fn_user_select(1);
2016-02-23 10:52:48pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:52:48pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:52:49pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:52:49pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:52:49pm  -  select * from fn_user_select();
2016-02-23 10:52:49pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:53:16pm  -  select * from fn_user_select(1);
2016-02-23 10:53:16pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:53:16pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:53:17pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:53:17pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:53:17pm  -  select * from fn_user_select();
2016-02-23 10:53:17pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:55:09pm  -  select * from fn_user_select(1);
2016-02-23 10:55:09pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:55:10pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:55:10pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:55:10pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:55:10pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:55:11pm  -  select * from fn_user_select();
2016-02-23 10:55:11pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:56:07pm  -  select * from fn_user_select(1);
2016-02-23 10:56:07pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:56:07pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:56:07pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:56:08pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:56:08pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:56:08pm  -  select * from fn_user_select();
2016-02-23 10:56:08pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:57:54pm  -  select * from fn_user_select(1);
2016-02-23 10:57:54pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:57:54pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:57:55pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:57:55pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:57:55pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:57:55pm  -  select * from fn_user_select();
2016-02-23 10:57:56pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:58:51pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 10:59:00pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:59:00pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:59:12pm  -  select * from fn_user_select(1);
2016-02-23 10:59:12pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:59:13pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:59:13pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:59:13pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:59:13pm  -  select * from fn_user_select();
2016-02-23 10:59:14pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:59:26pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:59:26pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 10:59:31pm  -  select * from fn_user_select(1);
2016-02-23 10:59:32pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 10:59:32pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 10:59:32pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 10:59:33pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 10:59:33pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 10:59:33pm  -  select * from fn_user_select();
2016-02-23 10:59:33pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:00:52pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:01:05pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:01:06pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:01:14pm  -  select * from fn_user_select(1);
2016-02-23 11:01:15pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:01:15pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:01:15pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:01:15pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:01:15pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:01:16pm  -  select * from fn_user_select();
2016-02-23 11:01:16pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:02:00pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:11:04pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:11:12pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:11:14pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:11:15pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:11:18pm  -  select * from fn_user_select(1);
2016-02-23 11:11:18pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:11:18pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:11:19pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:11:19pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:11:19pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:11:19pm  -  select * from fn_user_select();
2016-02-23 11:11:19pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:11:50pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:11:56pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:11:56pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:12:02pm  -  select * from fn_user_select(1);
2016-02-23 11:12:02pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:12:03pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:12:03pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:12:03pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:12:03pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:12:03pm  -  select * from fn_user_select();
2016-02-23 11:12:04pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:13:33pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:13:58pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:13:58pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:14:03pm  -  select * from fn_user_select(1);
2016-02-23 11:14:03pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:14:03pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:14:04pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:14:04pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:14:04pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:14:04pm  -  select * from fn_user_select();
2016-02-23 11:14:04pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:14:30pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:14:36pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:14:39pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:14:39pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:14:43pm  -  select * from fn_user_select(1);
2016-02-23 11:14:43pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:14:44pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:14:44pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:14:44pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:14:44pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:14:45pm  -  select * from fn_user_select();
2016-02-23 11:14:45pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:15:41pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
2016-02-23 11:15:45pm  -  select * from fn_pedidospendientes_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:15:46pm  -  select * from fn_cotizacion_select() WHERE fechapedido::DATE = '2016-02-08'::DATE ORDER BY fechapedido,region DESC;
2016-02-23 11:17:01pm  -  select * from fn_user_select(1);
2016-02-23 11:17:01pm  -  select * from fn_dir_select(0,'') WHERE UPPER(d_mnpio) IN ('CULIACAN','NO ESPECIFICADO') ORDER BY d_asenta;
2016-02-23 11:17:01pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:17:01pm  -  select * from fn_articuloscotizacion_select(1);
2016-02-23 11:17:02pm  -  select * from fn_invent_select(1::SMALLINT) ORDER BY descripcion;
2016-02-23 11:17:02pm  -  select * from fn_variables_select(1,1) AS retorno;
2016-02-23 11:17:02pm  -  select * from fn_user_select();
2016-02-23 11:17:02pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-02-23 11:19:14pm  -  select * from fn_pedidospendientesmes_select() AS retorno;
